what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377708235282
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377708235497
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377708235682
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377708236550
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377708238693
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377708240391
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377708240621
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377708241142
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377708269797
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1377708271237
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1377708271555
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377708271847
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377708290315
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377708298084
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377708335542
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377708335569
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377708343409
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377708343450
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1377708345486
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377708345580
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377708348202
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377708354870
started,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk",1377708358614
started,bundle,org.eclipse.equinox.p2.ui,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.ui",1377708358645
started,bundle,org.eclipse.equinox.p2.transport.ecf,1.0.0.v20111128-0624,"org.eclipse.equinox.p2.transport.ecf",1377708361431
started,bundle,org.eclipse.ecf.filetransfer,5.0.0.v20110531-2218,"org.eclipse.ecf.filetransfer",1377708361504
started,bundle,org.eclipse.ecf.identity,3.1.100.v20110531-2218,"org.eclipse.ecf.identity",1377708361570
started,bundle,org.eclipse.ecf,3.1.300.v20110531-2218,"org.eclipse.ecf",1377708361649
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,4.0.0.v20110531-2218,"org.eclipse.ecf.provider.filetransfer.httpclient",1377708361767
started,bundle,org.eclipse.ecf.provider.filetransfer,3.2.0.v20110531-2218,"org.eclipse.ecf.provider.filetransfer",1377708361780
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377708362448
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1377708367640
started,bundle,org.eclipse.equinox.p2.artifact.repository,1.1.101.v20110815-1419,"org.eclipse.equinox.p2.artifact.repository",1377708368786
started,bundle,org.eclipse.equinox.p2.director,2.1.1.v20111126-0211,"org.eclipse.equinox.p2.director",1377708373026
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1377708374959
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377708391073
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377708391518
started,bundle,org.eclipse.equinox.p2.extensionlocation,1.2.100.v20110815-1419,"org.eclipse.equinox.p2.extensionlocation",1377708424041
started,bundle,org.eclipse.equinox.p2.publisher,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.publisher",1377708424206
started,bundle,org.eclipse.equinox.p2.touchpoint.eclipse,2.1.1.v20110815-1419,"org.eclipse.equinox.p2.touchpoint.eclipse",1377708424269
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377708424789
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377708425314
started,bundle,org.eclipse.equinox.frameworkadmin,2.0.0.v20110815-1438,"org.eclipse.equinox.frameworkadmin",1377708444104
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20110815-1438,"org.eclipse.equinox.simpleconfigurator.manipulator",1377708444185
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377708498103
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377708498220
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377708499135
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377708499382
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.install",1377708503397
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377708503610
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377708503650
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377708505310
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377708505338
started,bundle,org.eclipse.equinox.frameworkadmin.equinox,1.0.300.v20110815-1438,"org.eclipse.equinox.frameworkadmin.equinox",1377708508378
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377708508429
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377708508442
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377708509552
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377708509576
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377708516760
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377708516784
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377708517356
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377708517895
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377708521322
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377708522090
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377708524037
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377708530982
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377708533714
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1377708536315
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1377708537404
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1377708537407
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1377708537414
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1377708537420
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1377708537423
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1377708537425
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1377708537428
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.303.v201003110431,"org.eclipse.jst.ws.axis2.ui",1377708537431
stopped,bundle,org.eclipse.jst.ws.axis2.core,1.0.204.v201004211805,"org.eclipse.jst.ws.axis2.core",1377708537433
stopped,bundle,org.eclipse.jst.ws.cxf.creation.ui,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.ui",1377708537435
stopped,bundle,org.eclipse.jst.ws.creation.ui,1.0.609.v201103082016,"org.eclipse.jst.ws.creation.ui",1377708537454
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.ui,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.ui",1377708537456
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1377708604936
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1377708604953
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1377708604955
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1377708604956
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1377708604958
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1377708604958
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1377708604964
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1377708604964
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1377708604964
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1377708604964
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1377708604966
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1377708604966
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1377708604966
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1377708604966
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1377708604975
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1377708604976
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1377708604980
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1377708604980
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1377708604980
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1377708604981
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1377708604982
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1377708604983
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1377708604984
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1377708604986
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1377708604988
started,bundle,org.eclipse.equinox.p2.artifact.repository,1.1.101.v20110815-1419,"org.eclipse.equinox.p2.artifact.repository",1377708604988
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1377708604990
started,bundle,org.eclipse.equinox.p2.director,2.1.1.v20111126-0211,"org.eclipse.equinox.p2.director",1377708604992
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1377708604994
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1377708604994
started,bundle,org.eclipse.equinox.p2.extensionlocation,1.2.100.v20110815-1419,"org.eclipse.equinox.p2.extensionlocation",1377708604994
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1377708604996
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1377708604997
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1377708604998
started,bundle,org.eclipse.equinox.p2.publisher,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.publisher",1377708605000
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1377708605000
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1377708605002
started,bundle,org.eclipse.equinox.p2.touchpoint.eclipse,2.1.1.v20110815-1419,"org.eclipse.equinox.p2.touchpoint.eclipse",1377708605002
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1377708605002
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1377708605002
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1377708605003
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1377708605005
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1377708605005
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1377708605010
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1377708605010
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1377708605010
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1377708605011
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1377708605011
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1377708605011
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1377708605012
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1377708605013
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1377708605013
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1377708605013
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1377708605014
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1377708605015
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1377708605015
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1377708605016
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1377708605017
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1377708605017
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1377708605017
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1377708605017
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1377708605018
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1377708605018
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1377708605020
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1377708605020
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1377708605022
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1377708605022
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1377708605022
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1377708605022
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1377708605023
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1377708605023
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1377708605042
os,sysinfo,,,"linux",1377708605053
arch,sysinfo,,,"x86",1377708605053
ws,sysinfo,,,"gtk",1377708605053
locale,sysinfo,,,"en_US",1377708605054
processors,sysinfo,,,"2",1377708605054
java.runtime.name,sysinfo,,,"OpenJDK Runtime Environment",1377708605054
java.runtime.version,sysinfo,,,"1.7.0_25-b30",1377708605054
java.specification.name,sysinfo,,,"Java Platform API Specification",1377708605054
java.specification.vendor,sysinfo,,,"Oracle Corporation",1377708605054
java.specification.version,sysinfo,,,"1.7",1377708605054
java.vendor,sysinfo,,,"Oracle Corporation",1377708605054
java.version,sysinfo,,,"1.7.0_25",1377708605054
java.vm.info,sysinfo,,,"mixed mode, sharing",1377708605054
java.vm.name,sysinfo,,,"OpenJDK Client VM",1377708605054
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1377708605054
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1377708605054
java.vm.specification.version,sysinfo,,,"1.7",1377708605054
java.vm.vendor,sysinfo,,,"Oracle Corporation",1377708605054
java.vm.version,sysinfo,,,"23.7-b01",1377708605054
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1377708605517
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1377708605522
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1377708605557
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1377708605566
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.100.v201201031437,"org.eclipse.jst.ws.jaxws.utils",1377708605590
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1377708606367
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1377708606385
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1377708606450
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1377708606767
